CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn_YesNo
159853.0,18.0,Male,49.0,5.0,5.0,17.0,Premium,Monthly,986.0,14.0,Yes
37587.0,23.0,Female,29.0,21.0,2.0,10.0,Basic,Quarterly,150.0,21.0,Yes
309854.0,22.0,Male,3.0,27.0,2.0,1.0,Standard,Annual,520.89,4.0,No
425601.0,33.0,Male,27.0,5.0,3.0,5.0,Standard,Annual,720.05,1.0,No
411651.0,24.0,Female,15.0,24.0,0.0,0.0,Premium,Quarterly,799.4,14.0,No
337669.0,25.0,Male,45.0,27.0,0.0,7.0,Basic,Annual,568.57,8.0,No
333714.0,19.0,Male,59.0,10.0,1.0,6.0,Basic,Quarterly,857.7,21.0,No
415433.0,34.0,Female,15.0,21.0,1.0,16.0,Premium,Quarterly,677.71,2.0,No
293258.0,45.0,Female,3.0,14.0,1.0,10.0,Premium,Annual,802.39,7.0,No
152225.0,43.0,Male,31.0,20.0,7.0,4.0,Premium,Monthly,968.0,6.0,Yes
99230.0,31.0,Female,39.0,29.0,3.0,29.0,Basic,Monthly,565.0,22.0,Yes
241583.0,19.0,Male,49.0,26.0,8.0,6.0,Basic,Monthly,629.06,28.0,Yes
436360.0,43.0,Female,8.0,3.0,2.0,0.0,Premium,Annual,596.29,3.0,No
229047.0,60.0,Female,51.0,12.0,3.0,0.0,Standard,Quarterly,548.4,28.0,Yes
196578.0,57.0,Male,23.0,9.0,0.0,18.0,Basic,Annual,405.0,24.0,Yes
315272.0,49.0,Female,21.0,30.0,0.0,13.0,Basic,Annual,618.3,1.0,No
21366.0,33.0,Female,17.0,3.0,3.0,23.0,Standard,Annual,784.0,12.0,Yes
280683.0,47.0,Male,7.0,3.0,4.0,8.0,Basic,Quarterly,676.15,6.0,No
268135.0,49.0,Female,30.0,30.0,4.0,19.0,Premium,Annual,505.28,1.0,No
330012.0,27.0,Male,7.0,7.0,1.0,3.0,Standard,Annual,697.98,29.0,No
370801.0,50.0,Male,4.0,16.0,2.0,10.0,Premium,Quarterly,756.2,28.0,No
361796.0,40.0,Female,3.0,27.0,2.0,13.0,Premium,Annual,657.95,13.0,No
329684.0,47.0,Male,54.0,28.0,3.0,7.0,Premium,Quarterly,582.11,19.0,No
368891.0,45.0,Female,24.0,26.0,3.0,6.0,Basic,Annual,888.45,14.0,No
305237.0,39.0,Male,27.0,30.0,3.0,2.0,Standard,Quarterly,830.38,15.0,No
154735.0,31.0,Female,30.0,21.0,8.0,5.0,Premium,Annual,606.0,26.0,Yes
396974.0,25.0,Female,17.0,10.0,2.0,10.0,Premium,Annual,688.43,5.0,No
262512.0,23.0,Male,10.0,13.0,1.0,9.0,Basic,Quarterly,918.21,26.0,No
222699.0,36.0,Male,57.0,25.0,10.0,1.0,Standard,Monthly,769.59,7.0,Yes
185495.0,48.0,Male,41.0,2.0,6.0,22.0,Standard,Quarterly,404.0,20.0,Yes
261197.0,43.0,Female,60.0,17.0,1.0,19.0,Premium,Annual,927.04,3.0,No
311065.0,50.0,Male,55.0,27.0,2.0,2.0,Premium,Quarterly,688.7,9.0,No
177518.0,45.0,Male,25.0,28.0,3.0,3.0,Basic,Quarterly,501.0,18.0,No
283007.0,44.0,Male,51.0,20.0,1.0,19.0,Standard,Annual,814.62,6.0,No
48691.0,54.0,Female,43.0,18.0,8.0,20.0,Premium,Annual,400.0,28.0,Yes
394034.0,32.0,Female,24.0,14.0,0.0,3.0,Standard,Annual,744.71,15.0,No
301949.0,39.0,Male,9.0,8.0,0.0,4.0,Standard,Annual,730.87,25.0,No
350100.0,48.0,Male,57.0,20.0,1.0,8.0,Basic,Annual,785.44,15.0,No
380490.0,18.0,Male,43.0,30.0,0.0,7.0,Basic,Quarterly,587.06,8.0,No
292287.0,50.0,Male,27.0,5.0,1.0,10.0,Premium,Quarterly,762.27,26.0,No
223288.0,62.0,Male,29.0,9.0,6.0,1.0,Basic,Quarterly,294.64,26.0,Yes
294651.0,27.0,Female,29.0,11.0,2.0,9.0,Standard,Quarterly,716.5,8.0,No
404510.0,45.0,Male,33.0,9.0,3.0,1.0,Standard,Quarterly,841.14,22.0,No
262411.0,29.0,Male,19.0,20.0,1.0,15.0,Standard,Quarterly,546.15,1.0,No
320189.0,42.0,Male,29.0,3.0,1.0,13.0,Standard,Quarterly,832.37,20.0,No
145076.0,37.0,Male,41.0,20.0,10.0,3.0,Basic,Annual,677.0,29.0,Yes
112880.0,59.0,Male,33.0,10.0,7.0,26.0,Basic,Monthly,820.0,21.0,Yes
93320.0,19.0,Male,4.0,9.0,0.0,7.0,Premium,Monthly,955.0,30.0,Yes
336342.0,33.0,Male,8.0,24.0,2.0,1.0,Basic,Quarterly,914.59,18.0,No
432692.0,41.0,Male,1.0,11.0,2.0,1.0,Standard,Quarterly,603.89,10.0,No
197991.0,59.0,Female,29.0,23.0,9.0,10.0,Standard,Quarterly,631.0,6.0,Yes
266101.0,47.0,Male,20.0,26.0,2.0,9.0,Standard,Quarterly,517.57,16.0,No
11951.0,32.0,Male,25.0,2.0,1.0,13.0,Premium,Annual,537.0,5.0,No
299632.0,47.0,Male,28.0,6.0,4.0,7.0,Premium,Annual,720.8,16.0,No
195792.0,19.0,Male,25.0,27.0,4.0,25.0,Standard,Quarterly,391.0,3.0,Yes
394255.0,39.0,Male,34.0,13.0,2.0,6.0,Standard,Annual,974.53,14.0,No
19869.0,58.0,Female,40.0,26.0,10.0,22.0,Basic,Annual,983.0,26.0,Yes
285295.0,49.0,Female,9.0,24.0,0.0,8.0,Basic,Annual,877.5,1.0,No
408793.0,37.0,Male,9.0,14.0,2.0,18.0,Basic,Annual,725.49,4.0,No
437426.0,47.0,Female,11.0,27.0,4.0,3.0,Premium,Annual,663.0,1.0,No
354013.0,43.0,Male,6.0,3.0,3.0,10.0,Basic,Quarterly,971.51,10.0,No
53506.0,65.0,Female,47.0,2.0,4.0,21.0,Standard,Annual,655.0,7.0,Yes
311113.0,36.0,Male,8.0,17.0,1.0,6.0,Standard,Quarterly,694.82,7.0,No
227383.0,57.0,Male,46.0,30.0,10.0,22.0,Basic,Quarterly,651.31,20.0,Yes
7640.0,24.0,Female,32.0,26.0,8.0,8.0,Standard,Quarterly,555.0,2.0,Yes
124124.0,38.0,Female,53.0,19.0,0.0,4.0,Standard,Quarterly,711.0,21.0,Yes
302168.0,45.0,Female,28.0,18.0,3.0,12.0,Basic,Annual,627.88,11.0,No
312409.0,50.0,Male,22.0,15.0,5.0,13.0,Standard,Quarterly,995.71,10.0,No
194527.0,50.0,Female,2.0,16.0,4.0,19.0,Basic,Monthly,579.0,29.0,Yes
283783.0,41.0,Female,54.0,28.0,1.0,10.0,Standard,Quarterly,866.78,1.0,No
349310.0,28.0,Male,6.0,20.0,1.0,12.0,Basic,Quarterly,865.91,17.0,No
391222.0,21.0,Male,45.0,2.0,0.0,19.0,Standard,Annual,506.52,13.0,No
69630.0,63.0,Female,14.0,20.0,2.0,20.0,Premium,Annual,498.0,28.0,Yes
61395.0,33.0,Male,59.0,20.0,4.0,25.0,Premium,Annual,543.0,16.0,Yes
53387.0,29.0,Female,58.0,29.0,4.0,18.0,Premium,Quarterly,789.0,29.0,Yes
32608.0,24.0,Male,21.0,27.0,0.0,6.0,Premium,Monthly,454.0,24.0,Yes
280868.0,25.0,Male,28.0,29.0,1.0,15.0,Standard,Quarterly,910.62,28.0,No
19987.0,64.0,Female,15.0,8.0,10.0,22.0,Basic,Annual,800.0,5.0,Yes
389356.0,39.0,Male,3.0,8.0,2.0,12.0,Standard,Quarterly,760.83,8.0,No
227166.0,57.0,Male,46.0,7.0,1.0,8.0,Premium,Annual,335.14,6.0,Yes
329273.0,23.0,Male,50.0,4.0,1.0,3.0,Standard,Annual,996.45,16.0,No
136280.0,34.0,Female,35.0,20.0,6.0,24.0,Standard,Monthly,564.0,17.0,Yes
68251.0,20.0,Male,44.0,17.0,3.0,1.0,Standard,Annual,713.0,26.0,Yes
246305.0,22.0,Male,57.0,27.0,7.0,25.0,Standard,Monthly,127.58,17.0,Yes
254307.0,41.0,Female,50.0,9.0,5.0,3.0,Basic,Quarterly,942.13,16.0,Yes
335916.0,41.0,Female,26.0,18.0,0.0,3.0,Premium,Annual,981.21,10.0,No
63979.0,52.0,Male,3.0,7.0,2.0,3.0,Basic,Quarterly,288.0,1.0,Yes
131831.0,25.0,Male,28.0,9.0,10.0,23.0,Standard,Quarterly,601.0,18.0,Yes
118936.0,39.0,Female,12.0,20.0,3.0,12.0,Basic,Monthly,653.0,18.0,Yes
163639.0,41.0,Male,49.0,29.0,8.0,13.0,Basic,Quarterly,644.0,19.0,Yes
137903.0,62.0,Female,15.0,18.0,6.0,17.0,Premium,Quarterly,494.0,24.0,Yes
196849.0,24.0,Male,8.0,21.0,9.0,11.0,Premium,Monthly,246.0,26.0,Yes
293206.0,43.0,Male,28.0,21.0,2.0,17.0,Standard,Annual,940.76,10.0,No
33443.0,24.0,Female,36.0,23.0,0.0,23.0,Premium,Quarterly,307.0,22.0,Yes
111030.0,38.0,Male,23.0,4.0,8.0,4.0,Basic,Monthly,844.0,4.0,Yes
352712.0,35.0,Female,9.0,2.0,1.0,4.0,Basic,Annual,857.29,5.0,No
119047.0,18.0,Male,31.0,27.0,8.0,13.0,Standard,Quarterly,929.0,30.0,Yes
208966.0,51.0,Male,3.0,19.0,0.0,22.0,Basic,Quarterly,171.48,20.0,Yes
323019.0,21.0,Male,11.0,26.0,1.0,15.0,Standard,Quarterly,798.84,4.0,No
343111.0,21.0,Female,24.0,22.0,1.0,12.0,Basic,Annual,575.5,2.0,No
191626.0,64.0,Female,19.0,23.0,2.0,13.0,Basic,Annual,564.0,23.0,Yes
353860.0,44.0,Female,18.0,20.0,0.0,0.0,Premium,Annual,634.79,5.0,No
15598.0,48.0,Female,53.0,25.0,7.0,7.0,Premium,Annual,487.0,7.0,Yes
130537.0,50.0,Male,27.0,28.0,2.0,27.0,Premium,Monthly,626.0,18.0,Yes
162026.0,37.0,Female,42.0,21.0,9.0,8.0,Premium,Monthly,225.0,4.0,Yes
439974.0,38.0,Female,43.0,24.0,2.0,11.0,Basic,Annual,811.46,7.0,No
123794.0,34.0,Male,25.0,2.0,4.0,24.0,Standard,Annual,969.0,30.0,Yes
332252.0,38.0,Male,53.0,19.0,0.0,3.0,Standard,Annual,555.38,28.0,No
132411.0,50.0,Female,21.0,18.0,8.0,9.0,Premium,Annual,328.0,15.0,Yes
88988.0,32.0,Female,47.0,13.0,1.0,15.0,Premium,Quarterly,254.0,25.0,Yes
260034.0,48.0,Female,28.0,5.0,3.0,16.0,Premium,Annual,611.27,7.0,No
242860.0,41.0,Female,21.0,25.0,8.0,25.0,Standard,Monthly,822.17,26.0,Yes
158688.0,28.0,Female,34.0,30.0,1.0,10.0,Premium,Monthly,321.0,1.0,Yes
380308.0,28.0,Male,55.0,3.0,1.0,15.0,Basic,Quarterly,846.99,28.0,No
373593.0,47.0,Female,34.0,8.0,2.0,5.0,Premium,Quarterly,738.66,13.0,No
428857.0,26.0,Male,4.0,27.0,2.0,7.0,Premium,Quarterly,718.29,19.0,No
29212.0,22.0,Female,5.0,25.0,9.0,10.0,Premium,Quarterly,415.0,9.0,Yes
155707.0,27.0,Male,27.0,1.0,7.0,14.0,Standard,Quarterly,679.0,10.0,Yes
104887.0,34.0,Female,32.0,2.0,4.0,18.0,Standard,Quarterly,536.0,25.0,Yes
224238.0,38.0,Male,30.0,30.0,7.0,23.0,Standard,Annual,124.38,21.0,Yes
356081.0,48.0,Female,46.0,26.0,2.0,7.0,Standard,Annual,795.75,3.0,No
209034.0,55.0,Male,41.0,29.0,5.0,15.0,Standard,Monthly,807.34,25.0,Yes
304290.0,31.0,Male,55.0,1.0,3.0,8.0,Premium,Quarterly,959.34,28.0,No
298906.0,28.0,Female,31.0,21.0,1.0,4.0,Basic,Annual,764.27,14.0,No
225925.0,45.0,Male,23.0,18.0,8.0,13.0,Premium,Annual,992.86,21.0,Yes
49158.0,58.0,Female,23.0,5.0,1.0,10.0,Premium,Quarterly,423.0,13.0,Yes
353741.0,36.0,Male,10.0,6.0,2.0,9.0,Basic,Annual,739.51,4.0,No
30702.0,59.0,Male,49.0,24.0,4.0,7.0,Basic,Monthly,702.0,25.0,Yes
236555.0,62.0,Female,45.0,1.0,9.0,5.0,Basic,Quarterly,472.46,21.0,Yes
241668.0,25.0,Male,27.0,9.0,2.0,28.0,Standard,Quarterly,974.64,6.0,Yes
117740.0,18.0,Female,60.0,20.0,4.0,1.0,Basic,Quarterly,720.0,6.0,Yes
193907.0,28.0,Male,43.0,11.0,0.0,11.0,Premium,Monthly,431.0,26.0,Yes
247971.0,26.0,Male,47.0,8.0,8.0,18.0,Premium,Quarterly,689.52,5.0,Yes
399045.0,27.0,Male,5.0,19.0,0.0,5.0,Premium,Annual,980.5,14.0,No
435451.0,29.0,Male,32.0,29.0,2.0,16.0,Standard,Quarterly,639.08,27.0,No
57106.0,29.0,Male,20.0,20.0,6.0,4.0,Basic,Monthly,373.0,4.0,Yes
172709.0,56.0,Male,52.0,8.0,8.0,21.0,Standard,Annual,853.0,13.0,Yes
354482.0,30.0,Male,26.0,26.0,0.0,5.0,Standard,Quarterly,757.11,22.0,No
305030.0,42.0,Female,41.0,12.0,1.0,14.0,Premium,Annual,561.6,10.0,No
431938.0,28.0,Female,29.0,4.0,0.0,14.0,Premium,Quarterly,937.73,2.0,No
385329.0,26.0,Male,4.0,16.0,0.0,17.0,Standard,Quarterly,649.37,10.0,No
141091.0,36.0,Female,15.0,18.0,3.0,19.0,Standard,Quarterly,749.0,28.0,Yes
438000.0,43.0,Male,59.0,8.0,1.0,16.0,Standard,Annual,518.22,12.0,No
262559.0,31.0,Male,5.0,28.0,2.0,3.0,Premium,Annual,809.19,22.0,No
312381.0,30.0,Male,14.0,20.0,2.0,6.0,Premium,Annual,753.73,6.0,No
15377.0,55.0,Female,10.0,12.0,8.0,22.0,Premium,Monthly,688.0,2.0,Yes
247409.0,55.0,Male,27.0,26.0,5.0,29.0,Basic,Quarterly,845.38,27.0,Yes
5689.0,35.0,Male,60.0,30.0,9.0,2.0,Basic,Monthly,852.0,2.0,Yes
177085.0,18.0,Female,30.0,6.0,6.0,2.0,Premium,Quarterly,733.0,28.0,Yes
427585.0,37.0,Male,17.0,27.0,0.0,14.0,Premium,Annual,851.04,21.0,No
209165.0,20.0,Male,34.0,27.0,7.0,23.0,Basic,Quarterly,489.38,26.0,Yes
198734.0,27.0,Female,50.0,30.0,7.0,19.0,Standard,Quarterly,729.0,13.0,Yes
6128.0,55.0,Female,60.0,13.0,9.0,11.0,Premium,Quarterly,151.0,23.0,Yes
212139.0,32.0,Female,44.0,3.0,6.0,0.0,Standard,Monthly,228.73,23.0,Yes
337250.0,39.0,Male,5.0,17.0,1.0,19.0,Premium,Quarterly,742.37,17.0,No
129526.0,59.0,Male,10.0,19.0,7.0,20.0,Basic,Annual,782.0,17.0,Yes
165374.0,65.0,Male,49.0,9.0,1.0,11.0,Standard,Monthly,161.0,10.0,Yes
35410.0,46.0,Male,40.0,12.0,1.0,18.0,Standard,Monthly,148.0,4.0,Yes
82583.0,54.0,Female,1.0,21.0,8.0,14.0,Standard,Quarterly,353.0,23.0,Yes
177064.0,50.0,Female,46.0,2.0,0.0,26.0,Basic,Monthly,177.0,19.0,Yes
78685.0,35.0,Female,50.0,8.0,6.0,15.0,Basic,Annual,102.0,7.0,Yes
65229.0,34.0,Male,60.0,15.0,2.0,30.0,Standard,Quarterly,231.0,28.0,Yes
357961.0,47.0,Male,47.0,18.0,2.0,12.0,Standard,Quarterly,751.96,21.0,No
70683.0,63.0,Male,17.0,10.0,8.0,17.0,Basic,Quarterly,135.0,10.0,Yes
77701.0,18.0,Female,23.0,5.0,4.0,25.0,Basic,Monthly,659.0,11.0,Yes
273649.0,30.0,Male,32.0,28.0,2.0,8.0,Standard,Quarterly,632.13,6.0,No
163296.0,22.0,Female,11.0,10.0,4.0,26.0,Premium,Monthly,118.0,11.0,Yes
47550.0,40.0,Female,9.0,29.0,9.0,12.0,Standard,Annual,485.0,6.0,Yes
333020.0,37.0,Male,24.0,28.0,2.0,10.0,Premium,Quarterly,528.52,1.0,No
68181.0,49.0,Male,7.0,12.0,10.0,1.0,Premium,Monthly,597.0,14.0,Yes
397344.0,20.0,Male,54.0,29.0,1.0,3.0,Basic,Quarterly,873.82,24.0,No
424123.0,25.0,Female,31.0,12.0,1.0,7.0,Premium,Annual,690.93,8.0,No
443448.0,35.0,Male,38.0,24.0,1.0,15.0,Standard,Annual,769.16,15.0,No
86010.0,25.0,Female,27.0,23.0,2.0,25.0,Standard,Monthly,642.0,19.0,Yes
214966.0,50.0,Male,11.0,20.0,4.0,22.0,Standard,Annual,510.5,19.0,Yes
376989.0,29.0,Female,41.0,23.0,0.0,11.0,Standard,Annual,827.2,4.0,No
399803.0,27.0,Male,39.0,9.0,0.0,6.0,Basic,Quarterly,603.16,24.0,No
103754.0,39.0,Male,49.0,13.0,4.0,12.0,Standard,Quarterly,236.0,27.0,Yes
285560.0,22.0,Male,2.0,9.0,1.0,18.0,Standard,Annual,848.64,27.0,No
111228.0,23.0,Male,37.0,9.0,6.0,5.0,Basic,Annual,881.0,23.0,Yes
31762.0,47.0,Female,48.0,11.0,1.0,15.0,Premium,Quarterly,561.0,29.0,Yes
414948.0,34.0,Male,46.0,24.0,3.0,15.0,Standard,Quarterly,507.54,19.0,No
172245.0,28.0,Female,48.0,21.0,7.0,8.0,Premium,Quarterly,774.0,11.0,Yes
347568.0,38.0,Male,10.0,16.0,3.0,20.0,Premium,Quarterly,519.29,12.0,No
271380.0,33.0,Male,30.0,12.0,0.0,5.0,Basic,Annual,905.44,9.0,No
124956.0,37.0,Female,36.0,28.0,9.0,9.0,Premium,Monthly,261.0,20.0,Yes
236877.0,62.0,Male,60.0,3.0,10.0,0.0,Premium,Annual,229.8,19.0,Yes
352592.0,47.0,Male,5.0,24.0,2.0,18.0,Premium,Annual,576.35,8.0,No
108483.0,53.0,Female,26.0,11.0,4.0,23.0,Basic,Quarterly,813.0,23.0,Yes
48702.0,44.0,Female,45.0,22.0,6.0,27.0,Standard,Monthly,894.0,22.0,Yes
354644.0,40.0,Female,42.0,24.0,2.0,2.0,Premium,Quarterly,560.0,11.0,No
395422.0,22.0,Female,46.0,2.0,1.0,20.0,Standard,Quarterly,612.56,14.0,No
231911.0,64.0,Male,49.0,23.0,2.0,23.0,Standard,Monthly,499.68,13.0,Yes
378784.0,31.0,Male,13.0,17.0,3.0,19.0,Basic,Annual,560.29,28.0,No
216223.0,45.0,Male,28.0,20.0,8.0,10.0,Premium,Quarterly,995.85,1.0,Yes
291403.0,43.0,Female,31.0,20.0,4.0,4.0,Premium,Annual,959.7,7.0,No
139666.0,20.0,Male,26.0,12.0,7.0,22.0,Standard,Annual,262.0,25.0,Yes
253008.0,46.0,Male,60.0,13.0,7.0,18.0,Basic,Annual,751.47,28.0,Yes
298066.0,30.0,Male,53.0,29.0,2.0,8.0,Basic,Quarterly,640.81,9.0,No
253058.0,29.0,Female,21.0,23.0,2.0,21.0,Premium,Monthly,805.62,26.0,Yes
274576.0,38.0,Male,48.0,30.0,2.0,0.0,Premium,Annual,800.41,17.0,No
107036.0,50.0,Female,9.0,5.0,5.0,6.0,Standard,Monthly,164.0,5.0,Yes
229051.0,41.0,Male,45.0,24.0,7.0,16.0,Standard,Monthly,736.86,4.0,Yes
369746.0,49.0,Male,53.0,5.0,1.0,8.0,Basic,Annual,683.92,4.0,No
430429.0,47.0,Male,22.0,14.0,4.0,8.0,Basic,Annual,936.43,30.0,No
199709.0,32.0,Male,54.0,14.0,10.0,19.0,Premium,Annual,341.0,24.0,Yes
145764.0,39.0,Female,19.0,4.0,7.0,27.0,Basic,Annual,485.0,29.0,Yes
205637.0,38.0,Male,40.0,20.0,0.0,30.0,Basic,Quarterly,490.39,1.0,Yes
44321.0,51.0,Female,60.0,3.0,9.0,2.0,Premium,Annual,600.0,21.0,Yes
97632.0,22.0,Male,1.0,16.0,7.0,23.0,Basic,Monthly,726.0,3.0,Yes
382625.0,41.0,Male,9.0,25.0,1.0,13.0,Premium,Annual,862.94,18.0,No
147749.0,36.0,Male,38.0,5.0,4.0,12.0,Premium,Quarterly,108.0,11.0,Yes
211213.0,39.0,Male,14.0,20.0,0.0,1.0,Premium,Monthly,871.58,3.0,Yes
382141.0,33.0,Male,52.0,30.0,2.0,11.0,Basic,Quarterly,772.21,9.0,No
367994.0,44.0,Male,59.0,27.0,1.0,2.0,Standard,Annual,892.65,5.0,No
364051.0,20.0,Male,9.0,17.0,1.0,14.0,Premium,Quarterly,944.56,19.0,No
165800.0,59.0,Female,17.0,12.0,2.0,3.0,Standard,Annual,203.0,4.0,Yes
213723.0,61.0,Female,32.0,11.0,1.0,9.0,Standard,Monthly,653.12,8.0,Yes
271416.0,37.0,Female,46.0,26.0,3.0,17.0,Premium,Annual,652.84,4.0,No
347586.0,46.0,Male,58.0,22.0,3.0,5.0,Premium,Annual,543.14,2.0,No
350633.0,24.0,Male,10.0,9.0,0.0,16.0,Basic,Annual,503.79,19.0,No
28665.0,63.0,Male,26.0,30.0,3.0,23.0,Basic,Annual,706.0,12.0,Yes
47959.0,47.0,Male,26.0,11.0,5.0,17.0,Premium,Quarterly,497.0,18.0,Yes
228080.0,18.0,Female,49.0,26.0,3.0,15.0,Basic,Quarterly,819.74,30.0,Yes
343685.0,36.0,Female,1.0,17.0,1.0,3.0,Standard,Annual,706.92,10.0,No
299928.0,37.0,Male,24.0,29.0,1.0,10.0,Basic,Annual,642.89,6.0,No
142481.0,45.0,Male,11.0,6.0,3.0,1.0,Standard,Annual,269.0,23.0,Yes
306657.0,26.0,Male,48.0,21.0,0.0,16.0,Basic,Annual,716.58,3.0,No
378717.0,28.0,Male,40.0,11.0,0.0,9.0,Basic,Quarterly,808.01,24.0,No
421792.0,45.0,Male,36.0,11.0,1.0,17.0,Basic,Annual,665.69,16.0,No
252211.0,40.0,Male,23.0,10.0,6.0,16.0,Basic,Annual,317.01,18.0,Yes
330666.0,45.0,Female,59.0,2.0,2.0,11.0,Basic,Quarterly,646.58,8.0,No
434526.0,43.0,Male,4.0,18.0,1.0,11.0,Standard,Quarterly,991.88,30.0,No
180516.0,60.0,Male,49.0,26.0,9.0,24.0,Basic,Monthly,400.0,24.0,Yes
125540.0,39.0,Female,59.0,3.0,6.0,24.0,Premium,Annual,927.0,25.0,Yes
291782.0,19.0,Male,8.0,10.0,0.0,0.0,Premium,Quarterly,723.85,8.0,No
295500.0,20.0,Male,53.0,6.0,0.0,0.0,Basic,Annual,621.45,11.0,No
218160.0,24.0,Female,27.0,1.0,10.0,29.0,Standard,Annual,723.88,24.0,Yes
265151.0,32.0,Female,33.0,12.0,0.0,8.0,Basic,Annual,537.52,15.0,No
192797.0,18.0,Male,8.0,1.0,7.0,20.0,Basic,Monthly,436.0,28.0,Yes
261665.0,21.0,Male,5.0,25.0,0.0,6.0,Standard,Quarterly,528.2,10.0,No
166547.0,50.0,Male,34.0,24.0,6.0,21.0,Standard,Annual,380.0,16.0,Yes
172186.0,20.0,Female,53.0,8.0,2.0,9.0,Premium,Annual,710.0,2.0,No
108479.0,61.0,Male,3.0,17.0,8.0,7.0,Standard,Annual,485.0,11.0,Yes
93504.0,41.0,Male,18.0,22.0,10.0,27.0,Basic,Annual,912.0,8.0,Yes
22708.0,34.0,Male,13.0,12.0,7.0,11.0,Basic,Monthly,167.0,1.0,Yes
109869.0,20.0,Male,29.0,24.0,6.0,10.0,Basic,Quarterly,423.0,14.0,Yes
259179.0,38.0,Male,32.0,19.0,9.0,22.0,Standard,Quarterly,606.73,16.0,Yes
408837.0,25.0,Male,35.0,27.0,1.0,12.0,Premium,Annual,502.32,25.0,No
29758.0,45.0,Male,16.0,22.0,4.0,20.0,Premium,Quarterly,627.0,19.0,No
78135.0,63.0,Male,44.0,7.0,2.0,15.0,Basic,Annual,144.0,3.0,Yes
385844.0,36.0,Male,53.0,20.0,2.0,10.0,Standard,Annual,983.07,1.0,No
164444.0,30.0,Female,23.0,8.0,6.0,19.0,Standard,Annual,415.0,4.0,Yes
169401.0,31.0,Female,19.0,13.0,2.0,4.0,Premium,Annual,768.0,26.0,Yes
334779.0,47.0,Female,58.0,15.0,0.0,4.0,Basic,Annual,510.58,9.0,No
137877.0,24.0,Female,38.0,6.0,8.0,0.0,Standard,Annual,972.0,29.0,Yes
58333.0,20.0,Female,49.0,9.0,6.0,21.0,Premium,Monthly,897.0,30.0,Yes
352308.0,47.0,Male,34.0,9.0,2.0,13.0,Standard,Annual,507.66,11.0,No
291546.0,47.0,Male,23.0,20.0,1.0,20.0,Standard,Annual,817.16,30.0,No
147174.0,52.0,Male,22.0,30.0,9.0,25.0,Standard,Annual,286.0,9.0,Yes
288165.0,36.0,Male,28.0,24.0,1.0,10.0,Basic,Annual,898.9,10.0,No
182904.0,29.0,Female,1.0,7.0,8.0,13.0,Standard,Annual,511.0,10.0,Yes
181132.0,28.0,Male,39.0,15.0,1.0,22.0,Premium,Quarterly,785.0,10.0,Yes
197151.0,35.0,Female,15.0,14.0,8.0,20.0,Standard,Monthly,539.0,22.0,Yes
367267.0,48.0,Male,18.0,25.0,1.0,17.0,Basic,Quarterly,820.24,13.0,No
170267.0,37.0,Male,7.0,30.0,3.0,3.0,Basic,Annual,892.0,11.0,No
348869.0,46.0,Female,44.0,14.0,2.0,9.0,Premium,Annual,785.18,15.0,No
305395.0,29.0,Male,34.0,30.0,1.0,8.0,Premium,Annual,978.73,30.0,No
315545.0,40.0,Male,57.0,29.0,0.0,4.0,Standard,Quarterly,526.51,30.0,No
367016.0,41.0,Female,46.0,13.0,2.0,19.0,Standard,Quarterly,843.79,15.0,No
435317.0,42.0,Male,40.0,23.0,3.0,7.0,Premium,Quarterly,933.25,12.0,No
274761.0,30.0,Female,1.0,1.0,1.0,9.0,Premium,Annual,812.78,14.0,No
142840.0,63.0,Female,4.0,17.0,5.0,25.0,Standard,Annual,532.0,17.0,Yes
36267.0,56.0,Male,3.0,26.0,2.0,7.0,Basic,Monthly,685.0,15.0,Yes
252679.0,57.0,Female,29.0,19.0,2.0,19.0,Standard,Annual,629.74,17.0,Yes
252057.0,59.0,Male,52.0,30.0,8.0,15.0,Premium,Annual,823.55,29.0,Yes
259521.0,65.0,Male,17.0,13.0,8.0,11.0,Basic,Annual,392.9,9.0,Yes
27013.0,56.0,Male,12.0,10.0,9.0,27.0,Basic,Quarterly,124.0,29.0,Yes
23646.0,45.0,Female,3.0,3.0,6.0,6.0,Basic,Annual,747.0,19.0,Yes
363377.0,43.0,Male,52.0,11.0,4.0,6.0,Basic,Annual,967.45,18.0,No
350260.0,49.0,Male,1.0,2.0,4.0,15.0,Standard,Quarterly,573.78,22.0,No
210126.0,33.0,Male,44.0,20.0,1.0,20.0,Basic,Monthly,290.84,6.0,Yes
238420.0,48.0,Male,43.0,23.0,5.0,1.0,Standard,Monthly,557.6,17.0,Yes
152237.0,59.0,Male,2.0,19.0,7.0,14.0,Standard,Quarterly,194.0,4.0,Yes
134844.0,59.0,Male,45.0,17.0,5.0,12.0,Basic,Quarterly,287.0,7.0,Yes
414968.0,37.0,Male,23.0,15.0,1.0,10.0,Basic,Quarterly,541.22,4.0,No
185342.0,24.0,Male,49.0,21.0,1.0,11.0,Premium,Quarterly,243.0,18.0,Yes
256665.0,30.0,Female,13.0,23.0,1.0,8.0,Standard,Quarterly,338.59,7.0,Yes
192153.0,55.0,Female,38.0,26.0,2.0,1.0,Standard,Quarterly,663.0,18.0,Yes
